Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
5104,2405.0933285229694,11405.966632774582,4735.1515982956425,1007.7357527152597,201.5460783839802,1123.924352552059,873.5184495267129,85.97908412004747,4773.892025878846,1338.347030621005,1320.5548271493244,412.71729323696286,2776.131732038641,2016.8137599030058,9488.741384769899,1899.7429123272152,186.1049843876728,483.9184760828177,7776.5274732201615
5105,1898.8015776529787,10659.838582484701,4616.12093841258,1102.1318586462673,238.1101279369756,1288.5172331947865,877.4119443622775,95.63488971596313,4773.939947479317,1153.0442542453418,1328.315419598001,418.0551651208888,3004.654672104657,1943.3764707058065,9492.75894908287,1899.9285250690905,110.9708524323884,458.982344390964,7628.501021986041
5106,1496.462545247624,9297.178427639732,4316.448775681528,1129.62860118919,229.8806739089922,1434.4977044937475,877.9898078708213,89.01292486008765,4773.939999999998,1053.304166989284,1329.6481029415365,392.6951173679397,3425.937342198512,1928.2945997518802,9477.317444221608,1899.953976849858,142.6404237742286,450.42150245722627,8803.377326449767
5107,1234.528826389021,8883.78849780046,4106.411338151608,1175.478235095681,139.19479643156222,1695.4538290693574,862.6043973923431,59.51213090681777,4773.939999999998,985.7834144454189,1329.528926395655,377.82059430719056,3255.4819244707205,1975.2194731590037,9457.443242657282,1899.9445680727565,183.2356565540348,443.8698253726868,10145.762273893017
5108,1056.9668196059456,9231.495347015465,4011.37215957475,1247.426534797451,80.5771575471971,1790.2446750751324,860.8323556989496,32.52834683384822,4773.939999999998,1008.7912056426235,1327.2078786718428,387.63454717492334,2612.1693093998388,2003.1038556456438,9370.847233889504,1899.995200853768,235.31733509982038,429.59315285129725,11920.509153946237
5109,905.2478647283808,9786.231831972449,4076.302035831641,1305.83837948088,55.989389133295596,1762.90753215052,917.8792929778003,16.791051679938015,4773.939999999998,1031.8532964126325,1307.5286258995711,392.5129291275948,2412.6373650439277,1917.2607282606898,9095.564877521887,1899.9999784423665,314.7738362517764,413.07892948059356,14021.03265105767
5110,893.0777039340126,9860.520375519058,4228.5399707144325,1372.1061662468958,41.4202712528607,1609.6148895668584,1067.9921930414364,4.386787047533376,4773.939572850752,1051.3573102111607,1273.6948130576093,385.35744673853435,2689.5546333935467,1847.6634518084034,8836.795075765025,1900.0,401.8246986954295,410.3251867413305,16243.245493371336
5111,993.1056890603764,8946.74706822727,3882.947491424563,1293.0474509242854,8.6241581658496,1818.0527460453864,1342.257537643852,0.024199417752287743,4755.189335131308,1052.0962647125334,1222.1079943610848,358.99410435108103,3462.431348536763,1600.7220973292656,8896.73699229335,1899.599815182451,435.48498794709764,415.4621536801803,22584.314637140873
5112,1083.8836541569672,8237.032580236228,3687.0232875167358,1272.881167227335,2.7889626630371,1947.2235341877702,1741.1254556668953,0.0,4750.108545943908,1247.04003654599,1201.4202910845815,347.5442874265685,3024.2292177599484,1569.7459998589168,8727.071997928198,1897.7362340042775,497.20214746468474,414.5666401286059,24185.926512250906
5113,1042.2197507190458,7775.7526800992855,3397.298477584658,1230.2748879645933,4.5359567613233,1905.1420430481699,1942.6280790156065,0.0,4724.313379853974,1385.0576573998328,1199.5760130669578,310.5797015172814,2797.703715583847,1430.9012862372492,8508.12031936814,1892.3517015819336,532.5035262324269,400.0292749175016,27110.858427826734
5114,1144.395553693278,6106.270377075767,3195.7678902063262,1232.3239602525748,6.0917439538517,2075.20797328171,1894.2093939154659,0.0,4655.3615399156315,1415.0277318596573,1172.4926206221437,300.0996209661489,3532.502888552304,1072.8179386034385,7785.35471735909,1889.3568714556452,559.7147610079573,358.3360379694783,30743.685079027015
5115,1602.559161222801,5574.146247132955,2961.015231836386,1263.2819566425483,19.3325708171,2412.1777220753415,1863.2602587635781,0.0,4664.826532334925,1370.1819225769311,1141.2203360301555,303.7535386875814,5182.5908164107095,688.2330036346198,6246.606528004042,1890.7310921309631,545.3052512527844,284.79549899135003,34623.952765611015
5116,2001.694428303315,8651.608940648915,2701.810967487191,1322.9057556081145,26.501475710353,2344.4485615086874,1849.844891412669,0.0,4723.795489457701,1435.6850152583918,1049.9548175003213,296.7367884719831,5153.882331870577,868.6815938430436,4732.695624457776,1892.194101706264,506.6699649085892,234.64978574757797,36488.7389112476
5117,2239.176216580587,9090.11036835196,2609.6347263380358,1350.8919455465657,27.1001490366505,2406.135261693623,1827.0380130806461,0.0,4751.43219688903,1354.5639023656238,920.1467058803446,269.1615655501375,4321.9957450312995,582.8044798123759,3913.900919173636,1888.4281409258592,474.1270747664143,221.52042153401916,38153.58704248724
5118,2816.960321465881,7970.855579652594,2624.4605714955196,1339.6691754265426,26.2537866250752,2672.919010033062,1849.4662647790979,0.0,4765.664199171366,1308.4337645253634,836.6980958126545,247.41628880036794,4945.300508049779,366.38736482236294,3584.258528282184,1882.0595338255268,460.0462852518757,227.38884496561036,41526.68807034341
5119,3546.8192802095414,8994.497337851368,2540.4692792845403,1343.0579929687667,23.9385441365763,2911.925677215472,1906.0282324326913,1.256745427691436,4773.84006387685,1374.4517594842055,806.666047692989,251.88950290113604,7953.820041127795,382.92281975078373,3578.974970219181,1876.275557364524,417.4183937835259,246.3249658191385,43545.314457878885
5120,3835.239119705492,11621.75509846243,2168.1319103534506,1352.881175978646,23.238327305747898,3014.7692264657385,1997.9106054440726,6.750483607353243,4773.939784637272,1352.260332811752,798.9095688661051,277.1987005053379,10770.811722763765,529.7398327164127,3450.43728146608,1871.3311541563248,356.8904859306179,242.1634272772662,43164.671580117785
5121,4013.1764463029485,15698.055170212594,2371.9390108533253,1359.5912663593451,32.2758707453771,3172.150989707733,2118.3772063972046,5.137497586114152,4773.920691026907,1282.410143711999,724.7199392447394,289.89519141239583,12484.784396916491,813.7692937869392,2947.046670605155,1873.5706680330663,311.7399701683917,248.84363496036244,43090.09184286966
5122,4449.572658891418,17935.221368248276,3005.0081820654627,1331.369817270607,61.988492006543204,3253.5967451404194,2220.9485841449473,0.36738063238145097,4773.939877446402,1373.5067998340926,553.2565671280958,249.85893537990182,14519.809635901425,982.4588368261718,3326.9081724041107,1873.548823579111,278.0563483559152,292.38688720119023,43021.521774961846
5123,4616.256823406599,16298.0048684844,3197.369757034938,1280.1418407014703,79.2784893928484,3219.583366271109,2370.999959758342,0.9211075422634439,4773.939999999998,1659.790404135832,527.7669775433972,215.0294756436293,15262.240166580812,1361.0818967935384,4597.649966113085,1888.591246132444,239.2254496761692,335.2357143637304,41757.813811840475
5124,4604.477116184278,17518.68028614364,3345.0410092147777,1153.751052435962,78.72896703270189,3245.850853368756,2425.9368339566663,9.11517472625916,4773.939999999998,1765.342694772402,650.6721291335361,239.680278430536,15577.8494519618,1636.9729568391103,5606.805053419963,1875.9182759431271,179.6359602040107,365.0590167171331,40413.720168156804
5125,4626.12138672033,21187.860402365477,4058.6528164244332,937.7147540260069,68.37095074372381,3289.2686094093597,2462.9089014841643,74.3297463366869,4773.939999999998,2091.922929724746,738.5087808630468,288.09321192533827,15663.919311329208,1853.5617177035454,6832.135854081324,1825.3635078601144,126.7108011041832,402.4107850619697,39805.143853764836
5126,4684.893135846854,24753.035789422596,4847.872048709466,748.1537046378153,66.0972971835808,3295.5658231770567,2477.8151988128684,91.0635686125332,4773.939999999998,2140.937963822004,815.3295879954136,307.0912822010854,15704.145369219703,2131.6820357013953,7516.51947943923,1804.1412872347296,98.032438916503,422.1698950138134,39277.9209021661
5127,4621.76604040182,26294.897483951925,5407.725936616622,612.5978620919506,126.22633844635538,3300.430316835264,2467.338094502768,37.795937862115544,4773.939999999998,2093.2018699382497,938.5327578748078,326.4813415705349,15714.426027382671,2476.395132348097,7483.301796943462,1846.815227006128,91.9829489760166,456.69159549022527,38099.70030269434
5128,4583.136517010914,27125.960840419182,5189.109366298626,546.491667297963,213.5454205643229,3324.9091959075217,2429.373887719208,39.140392221813705,4773.939999999998,2469.035210706177,1011.0339150230617,348.8987339222881,15715.284056815752,2434.982530180099,7633.293204828966,1865.3182868521103,95.66793699938749,470.665047957661,38767.33043722397
5129,5093.578273134281,27572.951588897547,4931.232318607426,567.8611192182012,268.2995129016323,3358.4308133541845,2352.4246010508878,75.98143942157687,4773.939999999998,3711.5040604644564,1034.302241614609,375.6776178625202,15715.369118777522,2606.4762232730727,8105.497106475986,1884.7195825303636,94.23538107417589,435.4014273236222,39266.75678888162
5130,5123.438940020155,26917.877561697343,5302.084052562347,669.3364135582434,336.2625315345727,3288.0506651476967,2227.070593358916,139.6686112619799,4773.93932512639,4238.225104187079,1145.1129430635344,392.20794667596186,15715.370907988237,2716.1743943222727,7779.999158926178,1893.1875095446276,113.6152346249916,409.89280753489356,38489.89621240682
5131,4767.412297896613,26555.977797112275,5999.117005534776,781.7848379502669,301.9111400452868,3160.962456350211,2140.0570356253056,174.40131746055653,4773.935863868336,4157.766857085277,1188.4685595280887,405.5518354501071,15715.322826297559,2754.4938668382088,7435.159439536991,1892.2818567781617,182.5320916230595,428.12239215708223,38936.47342979853
5132,4744.804101336972,27040.798486777097,6720.12196007632,874.4588083547181,251.9167698960401,3051.0351566375793,2230.040825284213,188.23099935056112,4773.927959333002,4321.285740142024,1184.535430106758,414.9193003051863,15715.374909987811,2776.2757609812984,7626.314273356902,1893.2264975480593,219.79030297358202,426.96465257793824,38990.64965034951
5133,4882.0829911228275,27694.21381945133,7349.13050457178,919.1707302660195,283.27359012429383,3019.797521490125,2299.5931273764672,208.727825523748,4773.901143046848,4283.339807882248,1155.0000776091867,427.0746826715815,15715.37466959339,2777.4439517422275,6949.424218102642,1894.198318467361,199.4708185332196,391.64692456200555,38819.21365745808
5134,5086.428009883065,28273.660424977614,7362.409839586879,929.7967653333814,314.2353812011364,3017.8121751659987,2220.912443919011,214.08366594650593,4773.7731783494,3761.906917138119,1076.0709253400726,417.7854787472966,15715.323954364449,2734.5081284864655,6277.011878133186,1885.3134930860076,196.0308103194208,374.6327099375425,38579.25936113726
5135,5441.264616428999,28610.386609759556,7453.308786465781,915.7341968636701,456.78164649297133,3018.193607244532,1845.4480115519207,196.85296002034448,4773.918973420712,3540.5529561876306,1248.6745104442848,449.19776962288404,15715.045181428093,2689.1673550299593,6709.878247602047,1773.9141461896893,147.928487450966,441.0308911380676,40154.013665567974
5136,5409.283719404877,28350.057431592508,7457.216757040032,879.5292873992512,512.2740919142572,3064.4101579715057,1646.4612447961629,166.87785292776084,4773.89494206525,3638.6442095099246,1110.352128165661,423.4202134209835,15714.023794494005,2572.227842175915,7050.216122949824,1737.3800056513699,142.9926850223132,458.12146156538967,39845.386613892726
5137,5280.392225288283,28045.922988528968,7104.236239449017,854.7904491755328,513.2380076282587,3260.4505615864,1435.3264346498345,145.12036621486652,4773.855509886206,3919.510528195265,1034.381753312085,402.1059155578839,15709.453947509308,2465.7066592394062,7299.314725611489,1714.1632897355578,124.98598606436161,460.38025725316317,39418.74633074422
5138,5137.856645579685,27763.04758849181,6989.955262643049,817.3866555971747,456.2942513440201,3455.3473573913993,1260.3553243071738,155.23810112164182,4773.809280659131,3941.228362628492,1192.1950822838699,431.0131229030268,15691.074945604249,2136.6127082993903,7215.461604223392,1659.7310130398673,117.03764856569029,460.8611527122479,38580.89244133207
5139,5142.821154580134,26843.979367188313,6822.757628089036,751.8959963588018,371.4732276935,3437.538880448789,1131.9873904204364,160.54217536738074,4773.6101642462245,3709.071904402391,1023.3700189690027,409.6031687977909,15610.277134291071,1885.7169753705011,7624.220584289851,1616.7586687559822,68.07172046188539,453.1765319746425,38364.83820667148
5140,5197.293828167037,24362.603703644672,6459.243452556845,700.69211863283,371.2521576805793,3287.9620047369012,1071.9396331247694,159.9250402678484,4771.159066274677,3525.1792149281323,971.8220942091853,394.5515223849133,15560.65509012801,1449.9850420858077,7384.225896554182,1702.3436153167509,23.0581275307533,420.8452640466308,38424.90849325713
5141,5202.758976882892,23592.236762781475,6467.400959154161,710.2959045859623,413.4483901866432,3152.183253379543,1040.6902095754494,149.96443103003807,4761.352156080516,3341.5329870924106,1037.5804386419459,394.6606302240409,15392.414694539562,1334.8466860601168,7930.376690972639,1558.7880522188866,5.4982328698222,505.18844111459345,38300.4101341619
5142,5066.444623980427,22321.929363683328,6476.646779519595,786.8699847757618,422.3944387199694,3054.7582824743185,926.4753677702317,128.81057870378493,4748.867433039032,3113.9955777030777,1089.0833585219063,425.31044799898484,15181.572157453671,1534.9747841173744,8512.688620100971,1423.2578253972056,2.5551202512798,540.5758128124403,38143.1989542578
5143,5174.72779037201,22394.537153579757,6420.915992070188,830.5242090589442,390.6273529878253,2946.1656002020654,911.9997355628833,111.02009334874882,4747.789512125912,2822.4504105101914,1192.1214072160344,467.4565103103276,15307.43275468295,1505.6317199717091,8751.093946354567,1335.0446080358972,1.2747598893995,546.5770535521914,38277.57253352509
5144,5249.374277218731,22963.521403219795,6486.349216759032,773.1841928047272,505.07190907822365,2910.50148981756,1119.9746448172843,87.55397809369559,4750.223393726222,2572.2342377815794,1244.5011328245723,472.5476710670859,15368.791439037119,1439.6741390654356,8733.409535009587,1276.9316459061974,1.7919823144793998,533.1955956019021,38487.14792153593
