Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
5237,145.82722101852988,10169.79190729802,955.3481857032965,835.5745527223525,130.6897304087224,383.96484372385953,893.4924697995751,124.45519731126703,1930.3267662787912,2525.686771398735,54.65669611641302,29.47189888603055,1926.8106635417817,1015.9758385998663,169.13886775114517,264.2497756202624,86.7658039110977,2.94087428533206,13435.314428791904
5238,60.804169424107236,8388.115869836578,981.4943781062458,781.6345048243603,129.8764129728588,324.1515664452462,843.607867544483,123.08382968979475,1945.0712431988493,2480.494344345685,15.005749847840919,18.49990527844655,1342.3631947754216,1448.6803378894526,65.80828106003109,244.4933014632422,67.17571120043681,3.8588222641362,13194.83256285559
5239,24.919999999999998,6598.998391837959,1070.3804533020993,812.0019009987188,126.2568962349814,262.31027031356615,749.0888075306617,106.79065136620692,2125.602406094864,2350.336784411482,0.44616826952096,16.1519107631267,1128.6868345624496,1835.8082995678444,29.456786211949467,241.2172865214268,64.5212459107384,3.1262733788725803,13131.573311779966
5240,5.180000000000001,5074.064755503356,1150.1249936609047,925.8566289168003,165.98015893664032,229.34509697426856,654.5405371201246,85.9965996857487,2179.322876320416,2088.0932251854097,0.25325157082204,22.115978707431353,1381.3033404398416,2247.521097580706,37.48731773389995,263.8643812671802,68.47764771633031,3.4320005181516,13412.515227491458
5241,0.0,3997.1877571814894,1079.4458149995712,1097.2687617464737,219.990697808504,186.2428040641243,551.7445670677715,63.84873716312716,2184.0680227920484,1751.0727142744151,4.3960628965940405,27.18493742218735,1669.4542685517793,2197.5680012047333,29.965705549644007,277.8017129670668,66.6039544540347,3.5215074547977,13169.488641829312
5242,22.12,3519.6829221131406,1006.8854622934466,1256.7951303940729,301.4546576255701,155.97123073056923,441.1213203615941,41.60900669475688,2214.7689642849105,1452.9244027079874,5.95733249044962,29.13380994127135,1742.9295744255812,2015.9913378288259,12.008799824364031,296.395557419951,52.9208681821188,4.3676508687798,12339.076582209716
5243,0.0,5484.04638594072,795.7062310286964,1089.4846882596512,241.8144923394801,70.51188290606366,486.24822558465644,35.604801770262874,2091.820619042614,1670.3220596588894,0.0,21.919203635804198,1463.7371125828586,1439.15771924391,0.0,83.7910699310432,52.21868287902031,0.53496476199804,9644.640885514089
5244,0.0,5341.244591491836,771.0460585281139,1066.9725952198335,200.40613630132782,50.299845165538756,400.17054028528815,47.9668013813134,2540.3952332977165,1668.379701044321,0.0,14.4139301368939,1549.7363231704157,1260.1906555987962,2.135888956231902,92.2015023788288,40.8345169367684,2.5052038231172395,8346.716490977802
5245,3.2199999999999998,4962.406024108603,810.1950916979932,1021.8215547670158,224.4534780686553,36.679532969902986,400.67251507592295,73.1115883549625,2816.7263463917247,1633.20325531346,0.0,11.9101501722279,1729.0678628074734,834.3425942000814,5.92393992857002,136.5760171921906,56.108723342985996,6.696647140095959,6733.018675653181
5246,10.92,4791.173093723525,745.1939775031993,981.1367691284927,273.2629878850934,25.206035062068388,331.51782849977394,123.62059096730614,3046.524128237697,1640.7815317750053,0.0,10.0350717185314,1714.5906744974668,454.3101638141278,12.355334249126596,180.17902568405282,61.9728837883765,8.77637177919582,5286.665199179958
5247,17.5,5099.406136516525,573.0377667052023,930.5773800982125,284.9287518837677,19.752915018548837,281.67603046502273,175.56215689793075,3115.4999829442254,1655.0471351060253,0.0,5.1279713990852995,1415.1169066037019,279.19899544379103,12.676197302983578,213.6807921130058,56.3781389921091,10.625244432442619,4133.926891561592
5248,86.13359903234816,5443.408787895927,499.2472798207086,930.8260489867923,266.8769377771554,34.6669395957205,262.8358136309052,201.18709466552633,3019.497775056565,1678.5418973675664,0.0,2.45791009131935,1189.7999827065055,229.20677023408635,19.85646820974229,236.3363260438388,61.2201932774963,10.59201476261442,3558.9669585837173
5249,313.30411236815934,4540.114992710458,449.8894406541335,980.4627072586612,248.02044458727528,49.905118034521756,232.22715361090076,201.22785288573868,2638.9827848974887,1718.5163517172452,0.0,3.02299397835565,1144.6971672882396,279.90779197986177,118.90353284403714,264.4623722336112,60.4648303473124,13.43547336579816,3723.6341468552505
5250,356.9488284659189,3586.410147120008,413.85674874879436,1117.8059025482262,237.0514000104331,74.61261570708841,218.73537470565233,173.29453420636654,2365.4699524121725,1864.8129724505172,0.0,4.5375534322746,1030.324736630961,356.9099493426808,333.4567933476248,284.8814344277466,47.8654256802374,18.594101799234,3945.4819735586266
5251,372.2566587388309,3042.722879336618,375.5539897163034,1205.6055813377395,212.9755761840962,92.87755557985817,205.1884394483554,146.1674091121171,2176.2959775689765,1995.995043027249,0.0,2.78186203622085,699.3272039356527,445.5870680850434,399.3583769351745,318.9353207638404,28.4490337944758,19.507245303977218,4359.553717876373
5252,487.7002684665617,2578.212087547279,360.3451039145538,1149.0778570484463,242.1662097148325,71.09808476950258,200.63898781166773,129.94753472044752,2044.5459696550352,1935.7092720696994,0.0,0.6709276749963,461.3032348228207,537.4236242799545,591.240312671736,361.5179246664318,6.673860198235101,18.63399686575224,4935.252918989715
5253,665.6839877502728,2173.8811280524133,375.3349348146362,971.9132566105147,270.79377008585817,54.44509556736435,216.03895247116063,123.03683174118329,1884.5111189718514,1689.1243895457972,0.0,1.3649761965167,465.9095319228427,611.7001805176059,815.2329830057811,395.573168878142,0.8189176290879,34.49699727181194,5988.823695757483
5254,829.0844604846394,1622.292184654237,332.1044277552062,855.235467753929,283.14983718668714,40.82383503888581,262.8172096541297,114.67326281543629,1664.706972245462,1480.6684464747384,0.0,2.9275184439392,462.4603098700821,607.4179572187556,577.8925629204294,403.9959618738326,0.41023352388620005,35.93696472987972,7083.246415671309
5255,1098.0199973994345,1935.6290003975812,282.91169012057503,755.9821570904408,391.89303143525063,30.874406164734037,315.6240939040002,92.30320633040199,1225.5423862847897,1108.1545001652064,0.0,4.2953407336447,685.5938190990064,524.4894192722024,582.5765495733643,372.774627252213,0.0,42.03517797851904,9109.645216241199
5256,935.6815180807059,1924.3442674289768,246.50158362504453,721.1054021149238,386.8776403794996,23.11699451818421,312.54842663697104,73.3982332171484,1075.004001874991,1095.6292494141735,0.0,4.33238970727615,628.985754203126,573.7516730079213,482.5824199852989,315.97469173649876,0.0,38.497037876949236,8727.12167136037
5257,948.4875500506629,2281.9271847391574,233.12502433208297,703.4512620454307,342.46126941389423,24.654057939153212,307.7304631849134,60.57579734775318,861.2629880472974,1056.1676784206174,0.0,3.9642399544063998,685.9460257946682,596.326018493151,286.92158157786275,277.766503133771,0.0,29.5131459378129,8110.5900367849
5258,997.7636396824781,2574.6007593823147,220.83220439683464,671.6295263780524,293.7091092857288,41.09782127185961,354.2878155470892,52.802918024844836,910.8676682666693,1055.9890465484725,0.0,2.2597036033080498,725.5765066930974,552.0893058892054,194.94765768126794,273.38800972670316,1.1898075972435,27.94114372742568,7703.551416430239
5259,1078.6170284381542,2258.1958862678334,206.2337190089337,601.9359450070993,243.345210855609,63.39865784351472,435.55690145103546,50.282742864659056,1420.7407761991067,1021.9590349298534,0.0,0.59374896451435,735.6908673726618,444.44578201673363,112.56259383806433,267.60297010639823,21.6641682620069,21.75518575341528,7644.490236624179
5260,1377.0042707181005,1535.7618259576166,257.69309549939766,537.5174507340716,170.566613541989,100.17429827332435,502.48461228917364,43.38128755508495,2020.7928964868395,923.333160245871,0.0,0.07744981944485,863.9033596214149,334.65272144520804,83.83172775806187,252.8927251948746,49.645203444898904,11.41544949195708,8318.020926097182
5261,1480.3717180273568,1106.728718178589,314.46094691331234,504.3504863698305,133.1523902802283,68.23215633509743,523.2342111829041,37.930257805828425,2001.7498286254902,880.7733240958913,3.47610609234266,0.12915329232205,936.9768932355873,266.13711712149376,165.29501115538102,248.6155384920516,60.0921470139868,8.34244986203358,8782.409954226323
5262,1306.2745902835707,686.7938734673702,274.0827424098925,471.5389815646,112.3315807868832,47.55437463248435,474.5149182234428,33.309786052140645,1757.4025174686558,802.2044095124108,9.786326228756,0.0,899.25260492765,258.5405576014535,258.0754620894211,212.43262691360178,56.8217238523911,16.02629989348506,8542.149663123622
5263,1184.6458628479154,323.43157720837104,210.74136063241377,491.387848258295,110.96026706866061,73.88202417857028,403.2256260592341,27.963135724114203,1714.3671223898039,709.0630293771163,9.00799135563278,0.05083169794565,1114.3851748283623,277.4945015869239,378.408540252253,204.428264260763,49.5828988791558,20.62709639179824,8839.167938263638
5264,1393.644047231278,219.05520605927558,137.40595952367923,529.3956534468831,106.9408669413519,112.02315147223379,364.3198364782467,21.26443338815255,2032.8310800406935,570.9000879689688,8.86998477224608,0.13494255442385,1810.8580498312945,258.9426320522583,558.3530154306671,214.32389193563762,42.0341006418917,19.87066965097608,9738.113001332678
5265,1559.2405694413378,139.52722156659672,63.151169992115044,594.8485734182556,109.1974319745792,149.9983470850474,372.15848007227936,14.534364590874235,2075.246980889108,449.17933757558507,4.93426900815478,0.1733850010028,2810.9162466030816,183.46792356643087,513.4306447539639,219.13214658628922,42.164375849612696,19.01574367024416,11304.785871505017
5266,1221.3288976188924,129.110325850833,20.17121911846476,670.5136750975824,118.5982971868832,154.30106087710905,363.0226290276646,9.893791399217937,1926.1306814495092,354.8190962133278,0.0,0.2588300765061,3747.289539601619,114.07322696722221,487.4658405631721,216.3824098807992,42.173485620939,28.48010215078644,12517.43733268618
5267,1461.7260912832492,114.56757571706511,14.998004013706783,477.7937760099753,126.0904272730835,283.67448896714626,384.09827717357246,7.463297478080217,2301.9957985491906,387.70976287549894,0.0,0.0801829437442,5444.976232863005,8.710299242989622,740.424866983962,218.1587894646636,45.385904881668,48.816138057098335,14384.11087437959
5268,950.483460390494,80.94755392222756,39.52287853397793,630.0235362994569,131.6018027946144,350.97697729381497,454.30763529035414,8.738912954373225,2637.6455362338424,274.1433460963882,0.0,0.0,6618.791797385902,2.6214543355913213,519.8227690075744,247.1955567379092,23.1655430034879,40.03258951686012,16196.74010089259
5269,757.5401512462643,162.9046333963845,66.20199986379619,742.1400440728464,133.8099555091909,328.1674113919258,538.294929972861,16.299568669934082,3023.6079870735102,228.04296167147444,0.0,0.0,8331.403364942727,29.338551989513483,670.2470190814041,206.8169371064382,3.4775896502434,21.62826739805946,18749.299054831023
5270,752.1114677446603,289.4779792385528,55.68077422394498,763.4634628189467,130.0543151695796,364.9325224819875,623.3705438741069,31.27690688032234,3593.26185920309,213.93311662947326,0.0,0.0,9733.275169639468,46.185644058394686,977.3284152943812,166.78977697615798,0.0,17.55285399619848,20851.42055015476
5271,1149.2167556203538,520.3407428433712,23.859547570088672,822.8318082884175,124.498933658856,434.9555808014055,706.7969547459356,57.26305040940228,4042.3609235840404,241.4135365804867,5.100108428753519,0.0667891095418,10913.345660276005,33.76558541938911,1061.0598542814985,184.830512841125,0.0,18.80818987885566,23493.345830326452
5272,959.6307848421917,814.6765779667418,10.250066690439166,874.5252741973728,118.881178626912,455.46020465469087,785.9695730428112,79.23045452620478,4345.396897991388,241.93462103106262,6.663558171302061,0.16003153734795,12200.197513293635,16.532197953954014,1040.5878548881944,219.3035457544448,0.0,19.29237488265768,27273.331287030982
5273,742.2782010975094,1177.4186945669862,7.76958762691568,913.8042066825773,104.216667933742,621.602641727443,827.424260224097,91.78275362222989,4354.081942902945,273.3689076508605,6.025547343014219,0.119769327052,12531.63346479917,7.310794145783747,1174.5435661163876,243.3491781959062,0.0,9.55926247405578,27143.47365214194
5274,707.6573621796998,1702.491328361957,7.875780801221869,964.6328988652975,97.45796392364619,891.8513401198013,895.8285195613624,90.56774489559417,3867.3999871044125,362.04957775686785,13.718627764498299,0.016203706704999293,12328.758011956246,0.9132588509593146,1257.881250431781,256.1891821554358,0.0,10.0862595632739,25013.109098358025
5275,541.9124652916213,2793.099227882342,7.163446648676334,1013.7553857894268,92.54952071071381,1041.5737917409676,985.6195260402216,73.05875092418984,3257.716099501838,488.2350809721065,23.206870562081217,0.09413190610685,12215.04023606314,0.0,1057.530361555137,207.06349314108118,0.0,10.14321331431762,24281.352334033254
5276,688.1882805165278,4974.396055187146,11.971586487901185,1079.6678131094343,77.71788774457319,1264.1328106258707,1021.8866390274308,52.35138834256977,2701.477314878846,510.04954870424496,28.29034117788032,0.0,11963.018552396545,0.0,793.4999697231558,160.6955235924826,0.0,9.564301226440081,23521.72586743855
5277,598.6209677785141,7963.482171032455,45.840173132258805,1107.1429121663216,74.3298209507193,1884.846766456971,1023.9916155044788,35.11814113245776,2182.8787335564193,487.866263992822,42.673064043565624,0.0,11876.425751529745,0.16185197896032558,513.8955523598947,123.5513633257402,0.0,6.9722461570358405,22819.79111798706
5278,597.2179061526862,11082.422657625946,155.6188712675695,1066.1092765607148,78.8739555118095,2343.4633415436897,1105.5589313645298,19.21235837832385,1821.8516542844027,456.6923373905984,45.07198022443129,0.0,12240.0744788443,12.838862058015998,347.60360368923386,80.7718200219734,6.6687505863852,6.736414506307501,22118.58134033566
5279,1092.86135332799,19556.677560669686,454.1462261245759,582.1162171224543,56.198905930951,2774.8179768767927,1262.1874807970719,3.601801071343398,1665.695706952042,422.0303307075247,43.644002858340215,0.0,13548.184901613069,98.1251817370081,202.33936042539702,57.149835822688,36.7729529625462,6.9007511715611995,20664.234949053596
